cores,input,average_runtime,speedup,efficiency,mem_ram,freq_mem,freq_cpu,mem_l3
27,3,15.44779086112976,3.962519105731166,0.14675996687893209,128,2133,2.3,40
26,3,15.595172762870789,3.9250713896739113,0.15096428421822736,128,2133,2.3,40
25,3,15.721825242042542,3.893451649931547,0.1557380659972619,128,2133,2.3,40
24,3,16.176080465316772,3.7841160941188035,0.1576715039216168,128,2133,2.3,40
23,3,16.431051015853882,3.7253956773370125,0.16197372510160923,128,2133,2.3,40
22,3,16.610594153404236,3.6851280491987057,0.16750582041812298,128,2133,2.3,40
21,3,17.03258466720581,3.593827221444707,0.17113462959260511,128,2133,2.3,40
20,3,18.588029265403748,3.2930960864417598,0.16465480432208798,128,2133,2.3,40
19,3,18.932762265205383,3.233134477215808,0.17016497248504253,128,2133,2.3,40
18,3,19.27207112312317,3.1762111107571576,0.17645617281984208,128,2133,2.3,40
17,3,19.429036855697632,3.150550739246516,0.18532651407332446,128,2133,2.3,40
16,3,21.62796688079834,2.83023211409257,0.17688950713078563,128,2133,2.3,40
15,3,22.165550112724304,2.76159022073748,0.184106014715832,128,2133,2.3,40
14,3,23.13666272163391,2.645678297040204,0.18897702121715745,128,2133,2.3,40
13,3,23.242836594581604,2.6335927708081823,0.2025840592929371,128,2133,2.3,40
12,3,26.48334240913391,2.3113459578823536,0.1926121631568628,128,2133,2.3,40
11,3,27.15777099132538,2.2539466308968477,0.2049042391724407,128,2133,2.3,40
10,3,29.121691584587097,2.1019440526237507,0.21019440526237507,128,2133,2.3,40
9,3,29.50715184211731,2.074485763861296,0.2304984182068107,128,2133,2.3,40
8,3,36.61589765548706,1.671737424123837,0.20896717801547962,128,2133,2.3,40
7,3,39.034178495407104,1.5681684305401333,0.22402406150573334,128,2133,2.3,40
6,3,42.465039014816284,1.4414720402637267,0.24024534004395445,128,2133,2.3,40
5,3,45.9782212972641,1.3313295882589604,0.2662659176517921,128,2133,2.3,40
4,3,67.3059514760971,0.9094614233379457,0.22736535583448642,128,2133,2.3,40
3,3,77.90925121307373,0.785685467071902,0.261895155690634,128,2133,2.3,40
2,3,114.9504109621048,0.5325093309039628,0.2662546654519814,128,2133,2.3,40
1,3,202.76041638851166,0.3018940655126522,0.3018940655126522,128,2133,2.3,40
32,4,11.31329870223999,6.77049160221021,0.21157786256906908,128,2133,2.3,40
31,4,11.342766165733337,6.752902487596981,0.21783556411603164,128,2133,2.3,40
30,4,11.437385439872742,6.697037033462411,0.22323456778208037,128,2133,2.3,40
29,4,11.50792944431305,6.65598396544426,0.22951668846359516,128,2133,2.3,40
28,4,11.599821329116821,6.603256350556512,0.23583058394844686,128,2133,2.3,40
27,4,11.735668063163757,6.526820070621719,0.2417340766896933,128,2133,2.3,40
26,4,11.858606338500977,6.459156470025293,0.2484290950009728,128,2133,2.3,40
25,4,11.923913717269897,6.423779614060232,0.2569511845624093,128,2133,2.3,40
24,4,11.981088042259216,6.3931250306018175,0.2663802096084091,128,2133,2.3,40
23,4,12.000033497810364,6.383031669935591,0.27752311608415614,128,2133,2.3,40
22,4,12.065468549728394,6.348414364607149,0.28856428930032496,128,2133,2.3,40
21,4,12.120255470275879,6.319717768710369,0.30093894136716043,128,2133,2.3,40
20,4,12.250222206115723,6.252669753090024,0.3126334876545012,128,2133,2.3,40
19,4,12.363537669181824,6.195362193762817,0.3260716944085693,128,2133,2.3,40
18,4,12.553479313850403,6.101622661081824,0.338979036726768,128,2133,2.3,40
17,4,12.703099131584167,6.029756444737701,0.3546915555728059,128,2133,2.3,40
16,4,12.926037192344666,5.925759977092995,0.3703599985683122,128,2133,2.3,40
15,4,13.22911822795868,5.789999948366232,0.3859999965577488,128,2133,2.3,40
14,4,13.60887098312378,5.628431186672147,0.4020307990480105,128,2133,2.3,40
13,4,14.05356502532959,5.45033190644202,0.41925630049554,128,2133,2.3,40
12,4,14.444191098213196,5.3029341232051985,0.4419111769337665,128,2133,2.3,40
11,4,15.008527040481567,5.103538385226764,0.4639580350206149,128,2133,2.3,40
10,4,15.592348575592041,4.912447504971403,0.4912447504971403,128,2133,2.3,40
9,4,16.387435913085938,4.674104860763879,0.5193449845293199,128,2133,2.3,40
8,4,17.16081213951111,4.463459726387615,0.5579324657984519,128,2133,2.3,40
7,4,18.41609811782837,4.159219470201423,0.5941742100287747,128,2133,2.3,40
6,4,19.97616744041443,3.834398869817565,0.6390664783029275,128,2133,2.3,40
5,4,22.395963311195374,3.4201071323653287,0.6840214264730657,128,2133,2.3,40
4,4,25.155229449272156,3.0449570738869878,0.7612392684717469,128,2133,2.3,40
3,4,31.13481318950653,2.460159095562749,0.8200530318542496,128,2133,2.3,40
2,4,41.99395668506622,1.823990876383663,0.9119954381918315,128,2133,2.3,40
1,4,76.59659385681152,1.0,1.0,128,2133,2.3,40
32,4,20.907017469406128,3.6636786652566604,0.11448995828927064,128,2133,2.3,40
31,4,21.302391529083252,3.59568050151728,0.1159896935973316,128,2133,2.3,40
30,4,21.33461368083954,3.5902498635633777,0.11967499545211259,128,2133,2.3,40
29,4,21.34441113471985,3.588601876779623,0.12374489230274562,128,2133,2.3,40
28,4,22.108721613883972,3.4645419664929844,0.12373364166046373,128,2133,2.3,40
27,4,21.941320657730103,3.4909746341921277,0.12929535682193066,128,2133,2.3,40
26,4,22.40224277973175,3.419148458033482,0.1315057099243647,128,2133,2.3,40
25,4,22.86091959476471,3.350547362685822,0.13402189450743288,128,2133,2.3,40
24,4,23.40253496170044,3.273004141737899,0.13637517257241247,128,2133,2.3,40
23,4,23.83064913749695,3.2142050942409557,0.13974804757569373,128,2133,2.3,40
22,4,24.60599148273468,3.112924505015665,0.14149656840980296,128,2133,2.3,40
21,4,25.324810028076172,3.0245673618831987,0.14402701723253328,128,2133,2.3,40
20,4,26.171897888183594,2.9266732655026244,0.14633366327513123,128,2133,2.3,40
19,4,27.26496195793152,2.8093416735734404,0.14786008808281265,128,2133,2.3,40
18,4,28.320085406303406,2.704673829824075,0.1502596572124486,128,2133,2.3,40
17,4,29.206287264823914,2.6226063300097904,0.1542709605888112,128,2133,2.3,40
16,4,30.47817623615265,2.513161983949488,0.157072623996843,128,2133,2.3,40
15,4,31.73472833633423,2.4136521051958506,0.16091014034639003,128,2133,2.3,40
14,4,33.16834247112274,2.309328358011818,0.1649520255722727,128,2133,2.3,40
13,4,34.88792645931244,2.1955043371849925,0.16888494901423018,128,2133,2.3,40
12,4,36.60246741771698,2.0926620323889935,0.1743885026990828,128,2133,2.3,40
11,4,39.07589113712311,1.9602008201942904,0.17820007456311732,128,2133,2.3,40
10,4,41.66943371295929,1.8381961795893043,0.18381961795893043,128,2133,2.3,40
9,4,45.01060330867767,1.7017455494102283,0.1890828388233587,128,2133,2.3,40
8,4,49.211055278778076,1.5564915936651997,0.19456144920814997,128,2133,2.3,40
7,4,54.584147214889526,1.4032754520330295,0.2004679217190042,128,2133,2.3,40
6,4,61.91196799278259,1.2371855772011768,0.20619759620019615,128,2133,2.3,40
5,4,71.8262494802475,1.0664150559312704,0.2132830111862541,128,2133,2.3,40
4,4,85.43127834796906,0.8965872375785706,0.22414680939464265,128,2133,2.3,40
3,4,111.53297877311707,0.6867618412005839,0.22892061373352798,128,2133,2.3,40
2,4,164.71000230312347,0.46503911593569924,0.23251955796784962,128,2133,2.3,40
1,4,318.1607197523117,0.240748115972462,0.240748115972462,128,2133,2.3,40
32,4,40.15606081485748,1.90747280242367,0.05960852507573969,128,2133,2.3,40
31,4,39.87624251842499,1.9208578596997885,0.06196315676450931,128,2133,2.3,40
30,4,40.291221261024475,1.9010740171062246,0.06336913390354082,128,2133,2.3,40
29,4,40.655441761016846,1.8840428375386011,0.0649669943978828,128,2133,2.3,40
28,4,39.889976263046265,1.9201965263581757,0.06857844736993485,128,2133,2.3,40
27,4,40.1878457069397,1.9059641667626068,0.0705912654356521,128,2133,2.3,40
26,4,39.79473650455475,1.9247920852056548,0.0740304648156021,128,2133,2.3,40
25,4,40.80808937549591,1.8769953464865128,0.07507981385946051,128,2133,2.3,40
24,4,39.74593675136566,1.9271553300144493,0.08029813875060206,128,2133,2.3,40
23,4,40.325987458229065,1.8994350463495209,0.08258413244997917,128,2133,2.3,40
22,4,41.05365538597107,1.8657679355633274,0.0848076334346967,128,2133,2.3,40
21,4,39.99170219898224,1.9153121684017955,0.09120534135246645,128,2133,2.3,40
20,4,41.02272284030914,1.8671747888355015,0.09335873944177507,128,2133,2.3,40
19,4,40.988595366477966,1.8687294153889238,0.09835417975731178,128,2133,2.3,40
18,4,40.77273344993591,1.8786229760843252,0.10436794311579584,128,2133,2.3,40
17,4,40.3359397649765,1.8989663883651464,0.11170390519794979,128,2133,2.3,40
16,4,39.8483943939209,1.9222002547860944,0.1201375159241309,128,2133,2.3,40
15,4,40.60854649543762,1.8862185541513328,0.12574790361008886,128,2133,2.3,40
14,4,41.295111298561096,1.8548586369709212,0.1324899026407801,128,2133,2.3,40
13,4,40.62140715122223,1.8856213811516587,0.1450477985501276,128,2133,2.3,40
12,4,40.67790341377258,1.8830025008338487,0.1569168750694874,128,2133,2.3,40
11,4,40.52864587306976,1.8899371594279684,0.1718124690389062,128,2133,2.3,40
10,4,40.555357813835144,1.8886923451253879,0.1888692345125388,128,2133,2.3,40
9,4,41.12315058708191,1.8626149203867894,0.20695721337630993,128,2133,2.3,40
8,4,41.38223719596863,1.8509534294649832,0.2313691786831229,128,2133,2.3,40
7,4,41.44461750984192,1.8481674692406562,0.2640239241772366,128,2133,2.3,40
6,4,42.31402277946472,1.8101940875728877,0.30169901459548126,128,2133,2.3,40
5,4,42.90486443042755,1.7852659569876244,0.3570531913975249,128,2133,2.3,40
4,4,44.56593608856201,1.7187251201141107,0.4296812800285277,128,2133,2.3,40
3,4,45.973179936409,1.6661147643639493,0.5553715881213165,128,2133,2.3,40
2,4,49.81932294368744,1.537487651997828,0.768743825998914,128,2133,2.3,40
1,4,56.04526913166046,1.3666915164038607,1.3666915164038607,128,2133,2.3,40
32,4,62.30630803108215,1.2293553618776532,0.03841735505867666,128,2133,2.3,40
16,4,94.77579009532928,0.8081873417226868,0.050511708857667925,128,2133,2.3,40
8,4,142.26692366600037,0.5384005774711002,0.06730007218388752,128,2133,2.3,40
4,4,242.31746912002563,0.31610017278148195,0.07902504319537049,128,2133,2.3,40
2,4,447.8644279241562,0.17102629519347048,0.08551314759673524,128,2133,2.3,40
1,4,867.8204282522202,0.08826318367623143,0.08826318367623143,128,2133,2.3,40
32,4,78.75318396091461,0.9726158360127585,0.030394244875398702,128,2133,2.3,40
16,4,136.17042553424835,0.5625053572116997,0.03515658482573123,128,2133,2.3,40
8,4,225.6068478822708,0.3395136033139481,0.04243920041424351,128,2133,2.3,40
4,4,394.89710235595703,0.1939659556877882,0.04849148892194705,128,2133,2.3,40
2,4,771.2969882488251,0.09930882010925343,0.049654410054626716,128,2133,2.3,40
1,4,1515.3218659162521,0.05054806875006502,0.05054806875006502,128,2133,2.3,40
32,4,0.7027101516723633,109.00168963621928,3.4063028011318526,128,2133,2.3,40
31,4,0.713860034942627,107.29917645966496,3.461263756763386,128,2133,2.3,40
30,4,0.7087912559509277,108.0665050728484,3.6022168357616136,128,2133,2.3,40
29,4,0.7182201147079468,106.64779820035861,3.6775102827709865,128,2133,2.3,40
28,4,0.7205383777618408,106.30466914855846,3.7965953267342307,128,2133,2.3,40
27,4,0.7134454250335693,107.36153203758714,3.976353038429153,128,2133,2.3,40
26,4,0.7206510305404663,106.28805151276397,4.0880019812601525,128,2133,2.3,40
25,4,0.7262033224105835,105.47541093939675,4.2190164375758705,128,2133,2.3,40
24,4,0.7257981300354004,105.53429485010601,4.397262285421084,128,2133,2.3,40
23,4,0.7408009767532349,103.3969936061873,4.495521461138578,128,2133,2.3,40
22,4,0.7339248657226562,104.36571566680874,4.7438961666731245,128,2133,2.3,40
21,4,0.7335991859436035,104.41204860156428,4.9720023143602035,128,2133,2.3,40
20,4,0.7475200891494751,102.46760584583456,5.123380292291728,128,2133,2.3,40
19,4,0.7530840635299683,101.71054941433299,5.3531868112806835,128,2133,2.3,40
18,4,0.7577219009399414,101.08800308107067,5.616000171170593,128,2133,2.3,40
17,4,0.7761924266815186,98.68248030232336,5.804851782489609,128,2133,2.3,40
16,4,0.7868095636367798,97.35086785519975,6.0844292409499845,128,2133,2.3,40
15,4,0.8020117282867432,95.50557822943202,6.367038548628801,128,2133,2.3,40
14,4,0.8282985687255859,92.47461814966368,6.60532986783312,128,2133,2.3,40
13,4,0.841220498085022,91.05412199438574,7.004163230337364,128,2133,2.3,40
12,4,0.8702983856201172,88.01187629715508,7.334323024762924,128,2133,2.3,40
11,4,0.905579686164856,84.58294176319181,7.6893583421083465,128,2133,2.3,40
10,4,0.941489577293396,81.35681552313325,8.135681552313326,128,2133,2.3,40
9,4,0.9881227016448975,77.51728983587113,8.61303220398568,128,2133,2.3,40
8,4,1.0293848514556885,74.41006514569712,9.30125814321214,128,2133,2.3,40
7,4,1.0836007595062256,70.68709871679584,10.098156959542264,128,2133,2.3,40
6,4,1.1641658544540405,65.79525895194124,10.965876491990207,128,2133,2.3,40
5,4,1.2646400928497314,60.56789934929967,12.113579869859935,128,2133,2.3,40
4,4,1.4229578971862793,53.829135779963465,13.457283944990866,128,2133,2.3,40
3,4,1.6804147958755493,45.58195633888255,15.193985446294183,128,2133,2.3,40
2,4,2.1699665784835815,35.29851317357102,17.64925658678551,128,2133,2.3,40
1,4,3.8410134315490723,19.941766729495733,19.941766729495733,128,2133,2.3,40
32,4,18.55487358570099,4.1281118679159015,0.12900349587237192,128,2133,2.3,40
31,4,31.75752317905426,2.4119196394802906,0.07780385933807389,128,2133,2.3,40
30,4,31.553148865699768,2.427541992174251,0.08091806640580837,128,2133,2.3,40
29,4,31.99446153640747,2.3940579143565186,0.08255372118470754,128,2133,2.3,40
28,4,32.15942847728729,2.381777210714678,0.08506347181123851,128,2133,2.3,40
27,4,32.46600937843323,2.3592857675847805,0.08738095435499187,128,2133,2.3,40
26,4,32.722761392593384,2.3407741461009075,0.09002977485003491,128,2133,2.3,40
25,4,33.35747933387756,2.2962344693419534,0.09184937877367813,128,2133,2.3,40
24,4,33.35948824882507,2.2960961896503096,0.0956706745687629,128,2133,2.3,40
23,4,34.0533207654953,2.249313492340031,0.09779623879739265,128,2133,2.3,40
22,4,33.954684376716614,2.255847617577482,0.10253852807170373,128,2133,2.3,40
21,4,33.87555134296417,2.261117260685422,0.10767225050882963,128,2133,2.3,40
20,4,34.232277035713196,2.2375547433464997,0.11187773716732499,128,2133,2.3,40
19,4,34.77145719528198,2.202858322175944,0.11593991169347075,128,2133,2.3,40
18,4,34.93903350830078,2.192292864615553,0.1217940480341974,128,2133,2.3,40
17,4,35.299739956855774,2.1698911649329373,0.12764065676076103,128,2133,2.3,40
16,4,35.140955567359924,2.1796958170356917,0.13623098856473073,128,2133,2.3,40
15,4,48.133713722229004,1.591329401650508,0.10608862677670053,128,2133,2.3,40
14,4,48.063087582588196,1.5936677751963682,0.1138334125140263,128,2133,2.3,40
13,4,48.71406102180481,1.5723713492604583,0.12095164225080449,128,2133,2.3,40
12,4,47.92134952545166,1.5983814023461518,0.13319845019551266,128,2133,2.3,40
11,4,47.73981714248657,1.604459305493308,0.145859936863028,128,2133,2.3,40
10,4,61.12393355369568,1.2531358733567686,0.12531358733567685,128,2133,2.3,40
9,4,61.70543122291565,1.2413266115927526,0.1379251790658614,128,2133,2.3,40
8,4,62.240885972976685,1.2306475503910355,0.15383094379887943,128,2133,2.3,40
7,4,75.58789122104645,1.013344764875306,0.14476353783932944,128,2133,2.3,40
6,4,86.53729724884033,0.8851281042040862,0.14752135070068104,128,2133,2.3,40
5,4,96.52811515331268,0.7935158967431972,0.15870317934863945,128,2133,2.3,40
4,4,113.22834074497223,0.6764789923870071,0.1691197480967518,128,2133,2.3,40
3,4,155.03555858135223,0.49405823127098153,0.16468607709032718,128,2133,2.3,40
2,4,219.7482569217682,0.3485651942353309,0.17428259711766544,128,2133,2.3,40
1,4,439.1568341255188,0.17441740149469895,0.17441740149469895,128,2133,2.3,40
32,4,2.9546297788619995,25.92426110533325,0.8101331595416641,128,2133,2.3,40
31,4,2.939175605773926,26.060570762202747,0.8406635729742822,128,2133,2.3,40
30,4,2.9595484733581543,25.88117564092422,0.862705854697474,128,2133,2.3,40
29,4,3.020677924156189,25.35741836104834,0.8743937365878738,128,2133,2.3,40
28,4,2.9774328470230103,25.725716680192036,0.9187755957211442,128,2133,2.3,40
27,4,3.0115227699279785,25.43450596544663,0.9420187394609862,128,2133,2.3,40
26,4,3.001400113105774,25.520287522596007,0.9815495200998464,128,2133,2.3,40
25,4,3.0403298139572144,25.193514698694937,1.0077405879477974,128,2133,2.3,40
24,4,3.0550074577331543,25.072473608181287,1.044686400340887,128,2133,2.3,40
23,4,3.105849027633667,24.662046730317133,1.0722629013181362,128,2133,2.3,40
22,4,3.152323603630066,24.29845519939848,1.1044752363362944,128,2133,2.3,40
21,4,3.121638059616089,24.537307783283392,1.1684432277753996,128,2133,2.3,40
20,4,3.2002859115600586,23.934297113932743,1.1967148556966372,128,2133,2.3,40
19,4,3.305104970932007,23.175237860966348,1.219749361103492,128,2133,2.3,40
18,4,3.37447452545166,22.69882118803649,1.2610456215575827,128,2133,2.3,40
17,4,3.522684693336487,21.743812042474794,1.2790477672043996,128,2133,2.3,40
16,4,3.7009247541427612,20.69660934637226,1.2935380841482662,128,2133,2.3,40
15,4,3.931394100189209,19.48331607180392,1.2988877381202613,128,2133,2.3,40
14,4,4.160832405090332,18.408959169589192,1.3149256549706565,128,2133,2.3,40
13,4,4.455124616622925,17.192918368885785,1.3225321822219835,128,2133,2.3,40
12,4,4.733630299568176,16.18136377566263,1.3484469813052191,128,2133,2.3,40
11,4,5.074343800544739,15.09487667126314,1.3722615155693765,128,2133,2.3,40
10,4,5.485980987548828,13.962241945544068,1.396224194554407,128,2133,2.3,40
9,4,5.982050776481628,12.804403827187533,1.4227115363541705,128,2133,2.3,40
8,4,6.563305616378784,11.6704292522451,1.4588036565306375,128,2133,2.3,40
7,4,7.333458781242371,10.444811396872023,1.4921159138388604,128,2133,2.3,40
6,4,8.297908782958984,9.230831027464927,1.538471837910821,128,2133,2.3,40
5,4,9.717075228691101,7.882679927253085,1.5765359854506171,128,2133,2.3,40
4,4,11.646584749221802,6.576742925597097,1.6441857313992743,128,2133,2.3,40
3,4,15.230611801147461,5.0291212760764346,1.6763737586921448,128,2133,2.3,40
2,4,21.956750631332397,3.488521372898765,1.7442606864493826,128,2133,2.3,40
1,4,43.467098236083984,1.762174080284597,1.762174080284597,128,2133,2.3,40
32,4,16.749369144439697,4.573103213397107,0.1429094754186596,128,2133,2.3,40
31,4,16.71323049068451,4.582991534730783,0.1478384366042188,128,2133,2.3,40
30,4,16.835771322250366,4.549633776242881,0.15165445920809603,128,2133,2.3,40
29,4,17.113588333129883,4.4757763460121085,0.15433711537972788,128,2133,2.3,40
28,4,17.483834624290466,4.380995102206875,0.15646411079310268,128,2133,2.3,40
27,4,17.78698718547821,4.306327601076089,0.15949361485466995,128,2133,2.3,40
26,4,18.084171056747437,4.235560126944959,0.16290615872865227,128,2133,2.3,40
25,4,17.973094940185547,4.261736451719916,0.17046945806879663,128,2133,2.3,40
24,4,18.701841354370117,4.09567124463458,0.17065296852644085,128,2133,2.3,40
